OTU ID	MPTP_Baseline_115_S118_L001_R1_001	MPTP_Baseline_116_S64_L001_R1_001	MPTP_Baseline_117_S43_L001_R1_001	MPTP_Baseline_118_S29_L001_R1_001	MPTP_Baseline_119_S71_L001_R1_001	MPTP_Baseline_121_S121_L001_R1_001	MPTP_Baseline_165_S30_L001_R1_001	MPTP_Baseline_167_S70_L001_R1_001	MPTP_Baseline_168_S33_L001_R1_001	MPTP_Baseline_169_S112_L001_R1_001	MPTP_Baseline_170_S39_L001_R1_001	MPTP_Baseline_171_S31_L001_R1_001	MPTP_Baseline_172_S34_L001_R1_001	MPTP_Baseline_173_S36_L001_R1_001	MPTP_Baseline_174_S65_L001_R1_001	MPTP_Baseline_175_S120_L001_R1_001	MPTP_Baseline_177_S24_L001_R1_001	MPTP_Baseline_178_S38_L001_R1_001	MPTP_Baseline_179_S35_L001_R1_001	MPTP_Baseline_427_S116_L001_R1_001	MPTP_Baseline_434_S109_L001_R1_001	MPTP_Baseline_435_S22_L001_R1_001	MPTP_Baseline_436_S119_L001_R1_001	MPTP_Baseline_437_S117_L001_R1_001	MPTP_Baseline_465_S67_L001_R1_001	MPTP_Baseline_466_S110_L001_R1_001	MPTP_Baseline_469_S108_L001_R1_001	MPTP_Baseline_473_S56_L001_R1_001	MPTP_Baseline_474_S4_L001_R1_001	MPTP_Baseline_491_S18_L001_R1_001	MPTP_Baseline_494_S61_L001_R1_001	MPTP_Baseline_501_S2_L001_R1_001	MPTP_Baseline_502_S12_L001_R1_001	MPTP_Baseline_503_S17_L001_R1_001	MPTP_Baseline_504_S3_L001_R1_001	MPTP_Baseline_505_S1_L001_R1_001	MPTP_Baseline_507_S15_L001_R1_001	MPTP_Baseline_508_S6_L001_R1_001	MPTP_Baseline_509_S11_L001_R1_001	MPTP_Baseline_510_S20_L001_R1_001	MPTP_Baseline_511_S16_L001_R1_001	MPTP_Baseline_513_S13_L001_R1_001	MPTP_Baseline_514_S8_L001_R1_001	MPTP_Baseline_515_S5_L001_R1_001	MPTP_Baseline_531_S14_L001_R1_001	MPTP_Baseline_550_S63_L001_R1_001	MPTP_Baseline_583_S7_L001_R1_001	MPTP_Baseline_584_S113_L001_R1_001	MPTP_Baseline_585_S62_L001_R1_001	MPTP_Baseline_586_S23_L001_R1_001	MPTP_Baseline_587_S27_L001_R1_001	MPTP_Baseline_590_S25_L001_R1_001	MPTP_Baseline_593_S37_L001_R1_001	MPTP_Baseline_595_S19_L001_R1_001	MPTP_Baseline_596_S9_L001_R1_001	MPTP_Baseline_597_S69_L001_R1_001	MPTP_Baseline_599_S21_L001_R1_001	MPTP_Baseline_606_S32_L001_R1_001	MPTP_Baseline_608_S28_L001_R1_001	MPTP_Baseline_609_S111_L001_R1_001	MPTP_Baseline_611_S10_L001_R1_001	MPTP_Baseline_612_S26_L001_R1_001	MPTP_Baseline_613_S68_L001_R1_001	PFF_Baseline_11_S57_L001_R1_001	PFF_Baseline_12_S48_L001_R1_001	PFF_Baseline_13_S53_L001_R1_001	PFF_Baseline_14_S66_L001_R1_001	PFF_Baseline_15_duplicate_S60_L001_R1_001	PFF_Baseline_15_S123_L001_R1_001	PFF_Baseline_16_S50_L001_R1_001	PFF_Baseline_17_S58_L001_R1_001	PFF_Baseline_18_S115_L001_R1_001	PFF_Baseline_19_S73_L001_R1_001	PFF_Baseline_1921_S54_L001_R1_001	PFF_Baseline_1937_S51_L001_R1_001	PFF_Baseline_1942_S40_L001_R1_001	PFF_Baseline_1943_S55_L001_R1_001	PFF_Baseline_1944_S114_L001_R1_001	PFF_Baseline_1946_S42_L001_R1_001	PFF_Baseline_21_S52_L001_R1_001	PFF_Baseline_25_S44_L001_R1_001	PFF_Baseline_26_S46_L001_R1_001	PFF_Baseline_27_S72_L001_R1_001	PFF_Baseline_28_S59_L001_R1_001	PFF_Baseline_30_S45_L001_R1_001	PFF_Baseline_32_S49_L001_R1_001	PFF_Baseline_35_S122_L001_R1_001	PFF_Baseline_36_S41_L001_R1_001	PFF_Baseline_37_S47_L001_R1_001	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae UCG-011	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	15	0	0	0	0	0	0	12	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__	978	3028	929	1176	451	4306	805	1156	1199	3478	2867	854	1615	926	1501	1733	2014	3948	2138	681	557	2278	1343	838	2325	2971	1190	1102	729	2972	2004	362	1093	1326	942	2003	878	785	4317	4579	1363	640	1221	1636	471	1492	1030	855	870	1303	2430	1110	1403	776	260	398	313	1877	678	584	0	191	39	3859	1434	2444	1179	0	1067	1013	363	1326	786	1760	2909	890	1178	2353	996	0	314	1200	685	442	2122	3587	3646	1986	673	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__A2	0	79	38	0	22	104	17	19	36	131	334	35	56	0	28	49	18	148	118	16	0	39	28	21	30	238	5	0	0	0	14	51	77	99	68	37	16	0	87	118	90	24	17	85	0	44	47	0	0	26	60	26	0	0	0	0	0	13	0	37	0	0	0	31	0	0	22	0	0	17	0	0	0	113	32	136	96	119	57	0	0	17	9	64	0	50	27	43	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ASF356	96	0	72	31	11	50	17	24	26	107	109	0	34	23	90	167	17	155	127	47	46	44	139	22	137	108	40	15	29	114	152	80	187	146	61	147	25	0	217	404	383	73	72	65	18	40	0	42	0	0	24	86	38	48	0	24	29	33	93	20	0	0	0	207	59	29	22	0	49	26	0	37	41	78	35	0	63	105	88	0	11	42	117	63	42	108	73	55	10	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor	0	55	0	0	0	25	0	0	16	60	21	0	0	0	0	22	0	55	24	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	16	28	28	17	0	0	0	0	16	23	0	16	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575	20	47	27	15	13	75	25	58	23	89	0	29	57	26	56	29	82	86	48	21	23	52	63	27	74	96	25	0	13	99	81	33	41	29	13	55	25	34	142	116	11	23	48	60	23	32	38	9	37	60	34	41	23	23	0	28	0	42	0	47	0	0	0	138	29	42	29	0	38	17	8	87	30	39	79	12	18	46	39	0	12	0	42	20	51	88	124	76	19	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium	125	973	263	118	102	558	145	349	392	643	453	205	464	75	559	485	530	1143	397	73	81	454	185	98	357	406	135	109	130	974	1449	112	273	544	156	708	254	480	1044	1013	473	98	290	313	239	321	312	121	96	300	448	462	420	216	141	82	74	676	113	40	5020	750	243	687	104	221	66	0	240	87	0	138	80	196	1375	89	216	456	110	0	88	121	210	236	295	685	630	238	66	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae AC2044 group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	54	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae FCS020 group	75	150	24	73	75	577	213	43	39	52	227	557	701	243	30	44	203	133	608	11	10	9	12	10	0	54	83	0	0	30	157	59	148	200	75	378	6	25	35	35	0	0	40	37	0	36	39	6	49	98	0	53	21	23	0	0	52	45	9	0	0	40	0	65	0	29	0	0	97	28	99	89	112	189	169	194	56	140	172	0	40	40	5	15	379	51	340	34	113	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae NK4A136 group	720	685	435	643	596	971	953	693	804	3134	972	3515	3589	326	477	1250	338	1243	672	916	494	1505	925	222	2894	1230	1375	542	1298	624	1246	557	1332	1655	483	854	385	377	1763	1383	1109	532	740	795	699	821	1528	336	1047	1240	944	223	194	539	126	414	272	594	213	444	0	0	0	3582	708	549	322	0	797	771	127	965	383	2936	1279	857	1447	1259	3955	0	197	511	752	613	2308	778	1008	899	288	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-001	974	473	265	454	0	804	16	380	21	313	2625	0	0	223	255	32	593	1119	1444	243	173	0	18	114	0	887	694	0	0	270	516	0	25	0	266	599	451	170	1202	1158	0	89	766	593	0	1464	70	303	68	45	437	464	0	21	0	0	0	0	36	0	0	0	0	144	345	208	609	0	421	62	118	486	317	117	17	0	31	2750	46	0	187	621	0	29	1351	355	839	1597	411	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-004	0	15	0	18	0	17	14	0	0	49	0	0	0	0	15	0	22	20	21	7	0	0	46	0	32	13	0	0	0	0	25	0	0	0	0	20	0	0	45	31	0	0	0	0	0	0	24	0	0	34	36	0	0	0	0	0	0	0	0	0	0	0	0	25	0	8	10	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	13	0	0	16	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-006	31	292	50	312	85	145	176	200	129	429	228	31	105	34	149	89	396	679	394	19	110	103	439	88	130	85	36	21	122	1357	304	198	379	308	23	372	160	352	676	300	140	28	377	30	63	344	652	148	392	648	720	75	71	252	27	31	73	365	9	40	0	0	0	597	38	131	40	0	145	58	13	161	50	115	221	108	154	393	65	0	83	102	109	331	82	297	432	101	62	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia	408	208	673	517	165	251	564	612	660	261	146	603	450	261	308	725	549	406	275	225	632	204	203	307	383	529	469	267	862	134	376	691	557	694	411	254	510	143	269	265	257	244	454	755	382	341	108	298	322	97	277	207	283	43	637	126	568	311	355	512	0	0	0	611	381	239	279	0	607	733	184	536	359	366	0	485	248	308	698	0	164	868	557	457	574	350	539	327	352	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	44	231	73	56	9	209	128	73	188	591	89	15	90	43	154	244	52	249	333	8	28	197	669	80	202	100	186	72	0	63	275	118	134	273	10	352	79	39	525	326	544	47	145	71	26	44	234	0	137	251	349	42	76	127	160	65	87	64	50	198	0	0	0	910	53	82	34	0	60	155	0	69	34	49	355	69	561	396	145	0	23	85	308	177	172	112	147	168	32	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tuzzerella	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] xylanophilum group	17	101	11	23	0	41	23	34	80	178	0	0	0	15	33	37	43	77	57	9	43	108	167	12	148	71	10	18	0	44	147	63	106	140	0	119	19	16	67	31	202	0	41	31	0	53	0	9	0	0	0	25	84	115	17	0	0	30	36	97	0	0	0	232	21	33	11	0	15	0	0	46	0	0	153	44	44	43	8	0	10	31	62	35	102	71	94	49	16	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus	0	0	0	10	0	0	11	12	0	0	0	0	0	0	0	39	14	12	0	0	0	0	0	0	0	13	0	0	0	27	0	0	17	0	0	0	26	13	0	0	46	0	10	10	16	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	19	0	16	0	0	12	0	0	0	0	0	0	0	0	15	7	0	0	9	38	0	6	10	0	6	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus	66	76	15	57	25	186	0	36	61	134	0	63	92	19	79	83	24	160	90	0	34	83	98	27	130	123	28	0	23	38	0	19	122	52	21	17	0	0	212	155	50	12	58	58	18	28	58	26	48	37	98	52	20	0	12	18	20	32	50	20	0	0	0	171	21	39	0	0	61	41	0	22	48	20	95	29	94	61	19	0	13	20	76	67	89	97	107	79	23	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-009	0	0	7	0	0	0	0	0	0	9	0	0	13	0	0	0	13	0	0	7	0	8	0	0	27	25	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	5	0	0	0	0	0	13	0	0	20	0	0	0	0	0	0	13	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__	89	92	13	45	12	163	41	90	83	46	323	33	67	59	57	152	54	55	50	58	25	132	188	26	182	233	73	22	0	72	42	35	71	80	24	133	17	16	135	216	70	26	122	118	0	43	115	45	62	99	84	27	8	23	18	22	14	129	20	32	0	0	0	188	45	37	15	0	49	44	8	35	47	45	35	44	95	196	58	0	41	33	124	23	91	104	67	115	9	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter	73	129	26	87	27	68	25	86	18	52	201	50	35	60	0	93	50	23	40	60	33	87	82	58	117	158	33	34	16	63	51	21	49	28	31	12	49	0	93	146	60	40	44	108	22	83	0	50	34	84	106	0	0	0	0	33	18	9	35	31	0	0	0	138	55	34	60	0	73	24	0	62	66	44	124	37	111	193	66	0	15	39	25	29	124	79	135	89	40	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas	31	111	22	70	28	59	19	68	30	110	186	40	49	31	68	27	36	96	41	39	32	34	56	71	44	160	51	40	9	115	50	53	59	48	59	45	65	35	134	125	103	48	76	95	0	90	33	28	26	53	85	55	0	36	0	21	25	82	39	50	0	0	0	159	30	72	39	0	104	52	12	63	31	83	129	76	69	65	19	0	23	53	59	25	118	90	55	46	24	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214 group	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	17	10	8	14	10	14	0	0	0	7	0	0	0	0	0	15	0	9	0	9	13	0	0	0	13	0	15	0	0	0	0	11	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	6	15	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	82	156	18	121	10	141	58	95	61	61	361	97	77	21	62	157	71	93	55	81	53	81	112	69	143	218	97	22	24	83	76	56	128	123	22	112	28	30	114	215	68	66	52	81	33	94	70	27	13	74	89	12	24	15	6	11	16	31	35	0	0	0	11	276	64	83	65	0	32	77	35	81	44	93	88	46	142	228	95	0	57	74	62	41	226	197	214	117	32	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	50	18	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003	0	0	0	0	0	0	0	0	23	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	32	0	22	0	28	28	0	0	0	0	0	0	37	22	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__	19	86	0	21	6	80	17	43	28	39	140	8	18	8	37	35	30	69	44	36	10	19	97	20	91	96	30	34	10	58	47	36	42	76	34	62	13	13	92	137	104	12	0	57	0	32	54	26	28	66	105	32	25	28	11	0	12	76	6	16	0	0	0	115	27	43	47	0	40	16	0	20	12	15	102	17	75	101	34	0	6	24	43	19	46	102	87	39	9	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae Sedis	30	129	23	31	6	90	12	20	18	54	212	0	67	28	53	26	38	115	60	0	0	53	11	11	39	88	0	0	6	72	47	16	19	29	23	70	0	0	97	86	39	16	24	31	7	14	36	0	17	54	68	39	23	20	0	22	0	75	11	35	0	0	0	133	20	48	28	0	18	16	0	20	15	32	83	38	64	59	25	0	5	19	30	15	17	82	38	27	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	29	14	0	17	0	13	0	0	0	0	0	0	0	51	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	173	0	0	0	0	152	0	0	0	0	0	0	0	0	833	23	315	995	141	136	193	174	638	0	0	42	0	79	62	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1819	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium] siraeum group	0	54	0	13	0	0	0	0	0	0	15	0	0	0	0	0	27	28	0	0	0	0	17	8	0	19	0	0	0	0	18	0	0	0	0	38	27	28	0	0	27	0	15	0	0	0	0	0	0	0	0	49	31	0	16	35	0	105	0	57	0	0	0	26	0	22	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	13	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__	0	0	15	14	22	0	37	20	32	0	0	16	9	7	8	14	0	4	20	55	38	35	27	29	15	30	20	69	63	0	0	41	0	13	0	0	5	13	0	6	13	33	11	29	8	21	20	16	22	29	29	0	13	45	48	18	33	28	14	10	0	0	0	66	19	18	23	0	15	28	6	13	0	9	21	0	0	8	19	0	9	49	35	10	22	35	21	27	28	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium] coprostanoligenes group;g__	0	0	86	0	20	47	0	51	0	0	0	0	0	73	28	0	0	25	0	28	108	59	60	78	70	75	132	118	50	34	0	143	72	89	14	0	144	163	47	30	96	56	102	134	21	175	71	147	42	18	59	0	41	45	0	0	91	43	64	116	0	0	0	264	123	94	248	0	83	287	44	69	63	23	127	77	91	93	14	0	40	185	115	143	146	100	72	91	129	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__	10	33	13	25	0	34	8	6	0	23	40	13	16	23	17	29	29	39	10	25	6	25	37	28	37	35	17	11	0	28	32	12	16	19	7	50	0	12	48	45	5	10	11	13	0	22	10	16	10	20	26	11	6	0	5	0	5	26	10	8	0	0	0	36	19	0	21	0	19	9	0	15	7	25	40	8	12	34	9	0	6	0	19	8	23	37	55	26	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus	0	0	0	5	0	0	0	5	0	0	0	0	0	0	6	0	0	0	8	0	0	16	6	0	20	5	6	0	0	9	0	0	0	0	0	7	0	0	27	17	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	16	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family XIII AD3011 group	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family XIII UCG-001	0	12	0	0	0	11	0	0	0	11	7	0	0	0	0	0	0	32	9	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	9	0	0	8	15	0	0	0	6	0	0	0	0	6	7	12	7	0	0	0	0	0	11	0	0	0	0	0	13	4	5	0	0	0	0	0	0	0	0	17	6	8	11	0	0	0	0	0	0	0	12	15	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium] brachy group	7	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	3	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	8	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium] nodatum group	0	0	10	0	0	0	5	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	13	0	9	0	0	0	8	0	0	5	8	0	0	6	0	0	7	0	0	0	0	0	0	0	10	0	0	6	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	
k__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Candidatus Saccharimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__;g__	0	3	42	7	51	75	9	44	29	0	0	99	18	59	10	12	61	14	62	0	32	24	13	128	21	71	151	47	42	31	0	122	0	2	3	8	13	13	19	34	111	11	14	71	28	0	0	18	17	13	23	77	11	53	155	13	5	49	24	18	526	36	19	80	37	46	0	0	13	64	0	31	12	26	32	0	13	11	20	0	9	42	71	44	0	60	61	46	102	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella	214	57	394	274	275	325	308	222	412	159	239	146	424	239	182	209	398	190	353	231	455	398	223	230	403	331	295	408	304	347	212	257	184	159	444	89	482	223	471	204	407	291	207	608	197	346	234	389	269	283	191	582	270	184	597	281	307	210	188	171	811	163	103	374	211	115	486	0	233	268	93	203	607	222	294	165	56	360	261	0	93	285	187	342	178	492	110	364	190	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	311	117	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	13	0	0	4	0	8	10	11	19	0	0	32	9	14	0	0	10	3	37	7	3	0	12	9	6	0	0	9	5	13	0	0	0	0	0	0	14	123	0	0	12	10	7	15	6	0	16	0	0	0	0	3398	0	0	9	5	0	7	0	13	9129	4715	2691	10	11	10	7	0	0	5	0	0	0	0	158	10	8	0	0	0	9	3	13	0	0	0	8	0	7	
