metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Jejunum	-0.278514399622864	0.178690525570916	90	0	0.124521671242618	0.455340439618527
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	Ileum	-0.183908990425756	0.118330498273632	90	0	0.125577419574522	0.455799522900118
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	HET	-0.346672152809069	0.22012103553472	90	0	0.127366995974754	0.458895794320805
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.sensu.stricto.1	Ileum	0.175530790099108	0.114144990911802	90	0	0.129538514440018	0.463312934858459
Sex	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Female	-0.209030628977316	0.136117701428221	90	0	0.136702516941968	0.463714472518735
Site	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Ileum	0.127657633588587	0.0849139718825697	90	0	0.138167985689256	0.463714472518735
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenellaceae.RC9.gut.group	Jejunum	-0.163489070807099	0.108001543042386	90	0	0.135515845157352	0.463714472518735
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	MUT	0.331108125339399	0.214384825982551	90	0	0.134563449124155	0.463714472518735
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	HET	0.181386198117076	0.117226144296917	90	0	0.133873447521774	0.463714472518735
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Ileum	0.0959824034367761	0.063807761863283	90	0	0.137945038977213	0.463714472518735
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Jejunum	0.156210863932323	0.10216926898457	90	0	0.131714793586908	0.463714472518735
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	MUT	-0.361990622379392	0.232366846851407	90	0	0.131361217566212	0.463714472518735
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	Female	-0.321371051238973	0.207564683530818	90	0	0.133639057572564	0.463714472518735
Sex	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Female	-0.254986633605686	0.16915016398566	90	0	0.143749071939195	0.468263977891667
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	MUT	0.369407793115335	0.246014903334101	90	0	0.145257397223538	0.468263977891667
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Ileum	-0.17399362599945	0.117816512146066	90	0	0.145133607401969	0.468263977891667
Genotype	k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	HET	-0.309242216663279	0.203823762596974	90	0	0.141281248698809	0.468263977891667
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium	Female	0.152581127992345	0.103444766921966	90	0	0.143950703205937	0.468263977891667
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Jeotgalicoccus	MUT	0.175913209876242	0.116422858515781	90	0	0.142851807039466	0.468263977891667
Genotype	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia	MUT	0.635895147896805	0.424702417235185	90	0	0.146365110586316	0.468751007760097
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Jejunum	0.135094186337342	0.0934158466119907	90	0	0.153515073503185	0.488457052055588
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.UCG.014.f__.g__	MUT	-0.382722429188599	0.262201369240753	90	0	0.156364006060805	0.494312019159964
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	Ileum	-0.135708662373554	0.0957888361591215	90	0	0.161905559315246	0.508549513233785
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__.g__	Female	-0.24893183741104	0.17446824560429	90	0	0.165536005441674	0.516641036091848
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	MUT	0.60964807085991	0.431627267010936	90	0	0.169678715281272	0.518234196178254
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	MUT	-0.33419178086654	0.235547987485526	90	0	0.167838986319008	0.518234196178254
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Female	-0.292979956271935	0.206740864720482	90	0	0.168315457241062	0.518234196178254
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1819	Female	-0.112361609628605	0.0796670407797924	90	0	0.170276950172855	0.518234196178254
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Ileum	-0.105826386794957	0.0767287655492796	90	0	0.173120077768768	0.523634803127755
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Female	-0.294401822114619	0.211892440529843	90	0	0.176498386672098	0.524387512108416
Genotype	k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	MUT	0.370340656975104	0.26660033604937	90	0	0.176579468363038	0.524387512108416
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Jejunum	-0.217751799417843	0.159033232521573	90	0	0.176208837967901	0.524387512108416
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Subdoligranulum	Ileum	0.112863878507762	0.0828298960355457	90	0	0.178276774999235	0.526238673190513
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	HET	0.486931327296593	0.358325817668813	90	0	0.185848751395133	0.535681695197736
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Ileum	-0.136946058323751	0.10216926898457	90	0	0.185347546718554	0.535681695197736
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__	Female	-0.160002211437113	0.117468694977511	90	0	0.184856518776635	0.535681695197736
Sex	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Parvibacter	Female	-0.103454393576652	0.0757340276967302	90	0	0.183632226334895	0.535681695197736
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Jejunum	-0.192315789805294	0.14431539178064	90	0	0.187872439024263	0.538347924689408
Site	k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Ileum	-0.192806856894287	0.146449857936504	90	0	0.193172261433355	0.548462610421557
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	HET	0.20015884106394	0.149998531579746	90	0	0.193640880822305	0.548462610421557
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__	Ileum	-0.110328698597871	0.084758248071677	90	0	0.198169941951933	0.558064779060041
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter	Ileum	0.089689953431079	0.0693691851115275	90	0	0.199577827757229	0.558817917720242
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	MUT	-0.244082731020022	0.187019733183124	90	0	0.203285685066915	0.560856788726885
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	MUT	-0.363823769854804	0.279056206238961	90	0	0.203739813047725	0.560856788726885
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Weissella	Female	-0.162036189013491	0.123680522461688	90	0	0.201612939460124	0.560856788726885
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Female	0.40618103688011	0.314149263606024	90	0	0.207397954394368	0.56458332029578
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Jejunum	-0.190246023919005	0.149210035025415	90	0	0.207385530819428	0.56458332029578
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	HET	-0.290821797338599	0.226250081590787	90	0	0.209984757231042	0.56846702233818
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	MUT	-0.315733893384372	0.246496112899792	90	0	0.211541169652295	0.569533918294642
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	HET	-0.044290817157033	0.0347969525798383	90	0	0.21434065878592	0.570684684705621
Site	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia	Jejunum	-0.172395088011309	0.137060158550555	90	0	0.213502532899991	0.570684684705621
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella_9	HET	-0.108715506812264	0.0871048641798968	90	0	0.215462585041918	0.570684684705621
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Ileum	-0.144980868531252	0.116223632621577	90	0	0.217253179726712	0.572333645516607
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Jejunum	-0.144783779767476	0.117816512146066	90	0	0.224074986667839	0.580935150620322
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Jejunum	-0.204313929401809	0.165957310982762	90	0	0.22324566562926	0.580935150620322
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..brachy.group	MUT	-0.355447191057874	0.285184743239612	90	0	0.223739870243019	0.580935150620322
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Ileum	-0.1246628720856	0.102043125105876	90	0	0.226775300945425	0.584841565596097
Sex	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	Female	0.173021608232729	0.140622354082548	90	0	0.229563983210423	0.585866415484933
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	MUT	-0.297232886402329	0.241141522600368	90	0	0.228752092073561	0.585866415484933
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	Ileum	-0.20195203718768	0.16724215727641	90	0	0.232124477982803	0.589331576225769
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	MUT	-0.280975899819272	0.232404883454204	90	0	0.237545484390435	0.593589069185454
Genotype	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	MUT	-0.301279787448535	0.251035106055164	90	0	0.240902673518697	0.593589069185454
Site	k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Jejunum	-0.0771794194787589	0.0651267201327244	90	0	0.240824628979585	0.593589069185454
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Female	-0.153672438565326	0.128430099166393	90	0	0.242281252728757	0.593589069185454
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	HET	-0.218200473543033	0.181910976237675	90	0	0.241154494301435	0.593589069185454
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	HET	-0.178699188844222	0.149540018525591	90	0	0.235453040059503	0.593589069185454
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Ileum	-0.171734439600821	0.14473653814242	90	0	0.240250106308623	0.593589069185454
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	MUT	-0.128784367815743	0.108032858667136	90	0	0.24399514167395	0.594814026966347
Genotype	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	HET	0.199401868680346	0.169177122103348	90	0	0.249209315555822	0.60451764664531
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	Jejunum	-0.0997410792513778	0.0863827221162497	90	0	0.25297243435732	0.60466581870774
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Jejunum	0.167265808356169	0.14473653814242	90	0	0.252559991191382	0.60466581870774
Sex	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Mesorhizobium	Female	0.12861711458245	0.109528890611254	90	0	0.250928510691248	0.60466581870774
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Jejunum	0.181124459405532	0.158415760392162	90	0	0.257591157253414	0.612716830360063
Site	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Ileum	-0.0593536807652512	0.0536514764685435	90	0	0.273171857376175	0.633734085614699
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	HET	0.13137622580308	0.118391761325087	90	0	0.277298044720158	0.633734085614699
Genotype	k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio	HET	-0.243203721626181	0.2226902430139	90	0	0.284798699403689	0.633734085614699
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	MUT	-0.297477495560121	0.272533263199839	90	0	0.285052976823166	0.633734085614699
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Jejunum	-0.144652554095974	0.131165529591811	90	0	0.274658400859188	0.633734085614699
Site	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella	Jejunum	-0.188547667599567	0.171250887240891	90	0	0.275443905811093	0.633734085614699
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	Ileum	-0.157579958072632	0.144518980946485	90	0	0.280057098588161	0.633734085614699
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes	HET	-0.202567091584148	0.182558539801435	90	0	0.277328921405468	0.633734085614699
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Ileum	-0.159650384415878	0.145808010715361	90	0	0.27807100561936	0.633734085614699
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	HET	0.191580190979929	0.174856503495598	90	0	0.283280914098443	0.633734085614699
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	MUT	0.155031633586275	0.141206683387445	90	0	0.282309591819273	0.633734085614699
Site	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriales.Incertae.Sedis.g__	Jejunum	-0.078040666087819	0.069947301121356	90	0	0.269149050832813	0.633734085614699
Genotype	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	HET	-0.145684278056591	0.133687729136356	90	0	0.285827005960915	0.633734085614699
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..nodatum.group	Ileum	-0.102112579769649	0.0931660070708145	90	0	0.277596570064149	0.633734085614699
Site	k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	Jejunum	0.0816211926485165	0.0747067216161219	90	0	0.279106677773875	0.633734085614699
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Subdoligranulum	MUT	0.117294312042547	0.108328485613763	90	0	0.288852596683153	0.637557533219571
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__28.4	Female	0.0715824929395936	0.0671783219130903	90	0	0.296418522929931	0.651323211819131
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__Christensenellaceae.R.7.group	Female	-0.123029328116384	0.115917480178928	90	0	0.298289527838712	0.652508342147183
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	HET	-0.214059192444669	0.204634711376482	90	0	0.305163630466183	0.656155349866626
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..nodatum.group	Female	-0.109969155581111	0.104757493088996	90	0	0.303493297113244	0.656155349866626
Genotype	k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	HET	0.113889855508412	0.109218104178175	90	0	0.306652194121342	0.656155349866626
Sex	k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.Selenomonadales.f__Selenomonadaceae.g__Megamonas	Female	0.0713592025331438	0.0679142929310851	90	0	0.303053764232815	0.656155349866626
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	HET	-0.093547776897563	0.0896860911616602	90	0	0.306523454680889	0.656155349866626
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1819	Ileum	-0.0849226023855786	0.0835483609301103	90	0	0.313637315390791	0.668183845832554
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	HET	0.289520593440847	0.284124544312584	90	0	0.317595609432443	0.673493332924991
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	HET	0.143605592653529	0.141310509661976	90	0	0.318878475997139	0.673493332924991
Genotype	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Mesorhizobium	MUT	0.152354340285525	0.150487876911162	90	0	0.320674921300751	0.674380735782696
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	MUT	0.246131052732673	0.244747953952444	90	0	0.323851552772089	0.675264939822654
Genotype	k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	HET	0.222842403462826	0.221324718587	90	0	0.323282469050582	0.675264939822654
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	Jejunum	-0.129626592321246	0.133248626426912	90	0	0.334683832956602	0.693889366850174
Genotype	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Enterorhabdus	HET	-0.165873231820002	0.169079542222713	90	0	0.335615877435696	0.693889366850174
Genotype	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Parvibacter	MUT	0.101771304052601	0.104055222091704	90	0	0.337062484533209	0.69395217403896
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Jejunum	-0.0938550348036793	0.0979120613057714	90	0	0.34175702279904	0.700673394023135
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales.f__Acholeplasmataceae.g__Anaeroplasma	MUT	0.13740744912928	0.142707642478307	90	0	0.344488224499508	0.703330125019829
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__UCG.010.g__	HET	-0.0851993085307655	0.0889437494964801	90	0	0.346935920304764	0.705388385681886
Site	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter	Ileum	0.0628980249347948	0.0668117049042481	90	0	0.350393203520216	0.70655419639879
Sex	k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__.g__	Female	-0.111517412362871	0.117205904767277	90	0	0.350129833519206	0.70655419639879
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Jejunum	-0.0957484369981896	0.102043125105876	90	0	0.351974472563497	0.706833981787351
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__28.4	Jejunum	-0.056914099828578	0.0615601716436644	90	0	0.359042143299975	0.712334973411207
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__	Jejunum	-0.0839147012975236	0.0907711619315463	90	0	0.359074976392996	0.712334973411207
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__	MUT	0.151399726454057	0.161396818793981	90	0	0.356847153179646	0.712334973411207
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__Family.XIII.UCG.001	HET	-0.186011739644794	0.200189468700759	90	0	0.36134360051051	0.713945017137702
Site	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae.UCG.002	Jejunum	-0.0796470021202232	0.0869505630712022	90	0	0.363458129653358	0.715238889679298
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus	MUT	-0.0371102220521312	0.0419152425020808	90	0	0.384075973017397	0.718358931137832
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Jejunum	-0.0879965143013153	0.0979297518574491	90	0	0.372598239819277	0.718358931137832
Site	k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter	Jejunum	0.059510248153886	0.0668117049042481	90	0	0.376761651785198	0.718358931137832
Site	k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Coriobacteriaceae.UCG.002	Ileum	-0.0762560766987333	0.0869505630712022	90	0	0.384102122363494	0.718358931137832
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.sensu.stricto.1	Jejunum	-0.102006154639582	0.114144990911802	90	0	0.375200171454298	0.718358931137832
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__28.4	HET	-0.0680888091982008	0.0766251267082879	90	0	0.382367577145707	0.718358931137832
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	Female	0.183130769561852	0.199828147793399	90	0	0.367858150964986	0.718358931137832
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Female	-0.180392506942702	0.203104178987004	90	0	0.382588784117693	0.718358931137832
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	MUT	0.164724641997292	0.180683202406752	90	0	0.370314912707225	0.718358931137832
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	Female	0.117867153024221	0.131103828926068	90	0	0.37120308240086	0.718358931137832
Sex	k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella_9	Female	0.0687830422047537	0.0763660545495737	90	0	0.370322017458133	0.718358931137832
Genotype	k__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae.g__	HET	0.118915565943677	0.133987473645945	90	0	0.382939743858206	0.718358931137832
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Weissella	HET	-0.126014066534671	0.141072825802864	90	0	0.379914274607163	0.718358931137832
Genotype	k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	HET	-0.141025259081152	0.160397065492839	90	0	0.387332790732778	0.719043679475886
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Anaerofustaceae.g__Anaerofustis	Jejunum	-0.103053188406457	0.118330498273632	90	0	0.38740312526864	0.719043679475886
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Jejunum	-0.143742518270603	0.167850159180387	90	0	0.395315288389782	0.71972517198002
Site	k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Jejunum	0.157758097599295	0.185703241148492	90	0	0.399086573005202	0.71972517198002
Sex	k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Female	-0.148122193387957	0.171437794754945	90	0	0.395489218178952	0.71972517198002
