OTU ID	SLCFP145	SLCFP146	SLCFP147	SLCFP151	SLCFP152	SLCFP153	SLCFP157	SLCFP158	SLCFP159	SLCFP163	SLCFP164	SLCFP165	SLCFP169	SLCFP170	SLCFP171	SLCFP175	SLCFP176	SLCFP177	SLCFP001	SLCFP002	SLCFP003	SLCFP007	SLCFP008	SLCFP009	SLCFP013	SLCFP014	SLCFP015	SLCFP019a	SLCFP020	SLCFP021	SLCFP025	SLCFP026	SLCFP027	SLCFP031	SLCFP032	SLCFP033	SLCFP037	SLCFP038	SLCFP039	SLCFP043	SLCFP044	SLCFP045	SLCFP049	SLCFP050	SLCFP051	SLCFP055	SLCFP056	SLCFP057	SLCFP061	SLCFP062	SLCFP063	SLCFP067	SLCFP068	SLCFP069	SLCFP073	SLCFP074	SLCFP075	SLCFP079	SLCFP080	SLCFP081	SLCFP085	SLCFP086	SLCFP087	SLCFP091	SLCFP092	SLCFP093	SLCFP097	SLCFP098	SLCFP099	SLCFP103	SLCFP104	SLCFP105	SLCFP109	SLCFP110	SLCFP111	SLCFP115	SLCFP116	SLCFP117	SLCFP121	SLCFP122	SLCFP123	SLCFP127	SLCFP128	SLCFP129	SLCFP133	SLCFP134	SLCFP135	SLCFP139	SLCFP140	SLCFP141	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__	6241	25404	14050	1125	5769	10697	5303	19351	17213	6885	9184	10914	1476	8714	11826	2091	11994	14114	2163	2605	4150	1545	3896	4512	1557	6679	10007	3926	4181	4680	1468	2278	7524	696	1100	5999	4256	2633	4865	1946	1707	3031	10170	6200	15461	2246	3923	6482	1576	2518	7481	637	931	2061	2420	3513	2598	280	2594	3425	2294	3987	2961	3866	5603	4827	2322	2108	2304	3373	1792	4479	2842	3161	6047	610	1415	1033	1989	731	1209	788	2196	1789	1282	4184	2830	706	1669	2200	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__A2	370	1344	763	44	268	559	226	699	734	31	36	56	32	111	91	19	94	127	290	471	563	248	477	397	279	451	789	163	111	114	14	34	125	0	0	54	90	28	53	37	27	53	139	75	130	143	295	249	13	14	33	87	101	296	25	76	34	13	140	110	30	48	19	55	132	99	0	6	7	109	81	144	105	169	313	87	208	169	100	50	76	46	120	94	65	286	153	40	101	92	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ASF356	488	2346	1870	83	927	1319	286	952	1590	750	386	531	62	162	585	63	303	438	143	215	271	104	177	178	139	670	898	195	197	205	140	135	494	12	0	15	42	20	39	107	87	159	70	84	328	85	133	201	206	177	489	36	47	77	312	263	460	0	307	641	130	255	294	49	599	391	584	249	183	27	0	28	160	146	264	34	158	100	609	181	241	35	63	167	30	632	605	148	676	995	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor	41	155	113	6	26	45	20	135	210	32	47	35	14	275	263	13	191	202	80	25	45	0	0	0	24	118	123	24	37	22	0	0	0	0	0	39	6	0	11	0	0	0	0	13	21	0	13	26	10	8	11	0	0	0	58	127	75	0	36	8	37	67	44	0	27	14	22	12	0	129	53	99	10	23	16	12	49	21	15	7	0	14	43	56	0	74	47	0	0	16	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter	0	43	25	0	22	43	26	49	42	0	39	25	0	18	29	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes	1147	1774	1710	0	15	13	17	43	11	0	0	8	0	0	9	11	0	0	178	157	193	134	245	121	61	190	162	309	405	312	174	214	336	12	17	38	0	0	0	0	0	0	0	0	0	26	38	36	0	0	0	64	69	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	167	332	114	260	120	296	154	277	12	30	30	0	0	0	19	16	13	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia	164	165	78	43	89	112	90	146	116	45	47	32	18	49	65	44	52	69	0	0	0	12	0	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea	200	959	745	65	331	899	320	984	926	0	0	0	105	196	428	72	224	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter	20	26	17	0	12	25	0	0	18	0	24	19	0	22	21	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575	586	1495	983	95	496	762	1081	3077	2379	457	413	424	80	355	526	96	668	687	165	179	347	225	336	375	150	613	728	155	186	216	36	38	142	11	47	222	118	75	104	146	124	162	39	112	308	44	130	52	41	89	155	122	245	451	29	44	35	0	26	53	55	65	48	93	279	185	108	102	131	242	139	282	112	117	234	59	145	74	172	50	132	135	286	228	35	246	170	101	189	295	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium	1062	4968	4140	284	1180	2620	2548	8843	7415	2720	2812	3766	378	1423	2630	733	4887	6640	679	937	1888	568	1187	1568	549	2058	3711	1265	1634	2058	612	1156	3757	175	283	1694	1543	845	1855	754	635	1604	2262	1224	3055	801	1303	2339	551	1018	2747	334	393	921	719	1022	960	144	839	1549	957	1513	1427	1674	1931	2759	1287	1000	1144	1810	928	1861	373	519	1210	97	301	268	1843	547	1223	190	669	807	628	1265	1404	259	488	1071	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae AC2044 group	13	30	33	8	43	51	0	32	25	2799	2935	3397	195	1326	2232	408	2488	2733	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	689	596	0	0	0	621	876	665	436	370	630	116	56	176	0	0	0	109	106	54	68	25	74	0	0	0	0	24	20	0	0	8	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae FCS020 group	449	1332	952	130	443	1056	35	164	188	242	355	223	0	30	32	6	32	85	85	75	131	595	477	352	205	655	837	77	83	92	134	78	303	0	12	43	189	186	325	256	159	184	40	103	218	40	100	59	104	147	159	69	73	139	78	175	84	44	429	379	244	475	323	17	56	0	14	24	7	103	45	100	59	54	131	26	71	32	892	300	626	0	13	17	83	377	312	25	57	78	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae ND3007 group	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae NK4A136 group	3595	9326	6400	918	4917	6335	1202	6364	6740	3819	4975	4510	1086	6190	8861	897	7803	9690	2828	2887	4626	1316	2342	2654	774	2572	3371	730	621	766	188	271	693	254	810	4033	720	1203	1206	1105	1140	1622	359	1315	2302	404	1326	1333	565	1052	1697	493	817	1759	901	1972	1025	127	2197	1947	1131	2294	929	434	2346	936	476	1341	792	3122	1695	3171	1513	1751	1462	392	1165	689	434	298	513	390	1457	1185	223	2927	2007	901	1942	2670	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-001	223	1147	522	0	79	89	63	174	137	266	533	346	137	405	348	53	404	737	348	117	121	221	262	206	39	12	55	290	73	32	334	153	250	64	165	222	32	25	22	0	0	20	26	57	60	13	17	0	338	327	118	52	66	47	119	313	159	23	324	153	382	949	464	71	1151	41	107	1115	48	680	494	469	408	943	1052	213	668	471	0	0	0	42	88	77	19	633	234	330	328	157	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-004	57	241	181	0	16	46	72	329	228	261	302	300	0	62	194	56	293	416	16	25	32	0	0	0	11	21	54	64	77	115	0	22	112	0	0	51	109	106	117	18	25	52	19	0	58	0	40	69	15	0	26	0	0	43	0	17	0	0	37	49	26	72	68	0	29	0	0	15	14	20	0	0	13	25	65	0	0	0	85	26	67	0	34	39	23	59	53	37	71	120	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-006	2085	8518	6228	1056	6252	15834	5450	27219	20095	2225	2371	3093	151	667	1344	184	1165	1529	2204	3052	6412	1476	3927	4988	1221	4883	8440	1277	1580	1981	321	592	2314	162	151	1647	4456	2418	5889	2225	2955	6157	4312	2540	5508	2171	3346	7949	406	658	1778	1106	1225	2377	519	501	563	168	613	1356	111	148	169	1820	1835	2231	470	473	582	2036	1069	2283	227	261	683	85	105	65	1189	373	925	1095	2822	2922	1278	2544	2804	1658	3351	6332	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-008	0	8	6	0	0	0	10	10	7	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-010	7	28	30	0	10	10	17	50	34	0	0	0	0	8	0	0	12	23	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia	768	644	518	235	310	685	1046	2063	1355	1209	1024	922	565	541	729	624	414	446	755	446	419	686	400	516	936	995	1473	778	431	270	897	673	1234	194	260	408	1121	594	946	501	244	415	651	370	722	17	13	15	412	445	716	32	27	21	53	46	32	32	277	326	229	506	128	626	885	526	669	331	130	742	334	563	665	351	463	390	275	61	220	74	119	145	491	366	187	514	398	280	191	311	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	387	1350	759	66	470	637	278	1106	1048	263	279	365	65	373	661	107	614	848	420	679	1238	107	335	314	102	394	781	269	272	265	116	210	665	61	96	449	732	333	635	416	421	940	724	519	1126	540	1458	1567	229	266	615	72	86	183	495	819	1023	65	779	1115	705	1197	978	581	1379	654	226	232	222	687	454	1142	152	224	422	99	212	176	133	42	103	48	98	132	36	224	193	12	37	62	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tuzzerella	18	76	60	7	18	34	27	101	103	19	17	6	0	14	32	0	10	19	10	4	12	10	0	0	9	29	54	0	15	15	16	12	39	0	0	20	49	30	80	0	10	14	16	15	48	0	0	0	7	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	14	0	0	23	15	24	9	0	10	0	0	0	10	8	11	0	0	0	0	12	13	0	0	10	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UC5-1-2E3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] hallii group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] ventriosum group	22	16	10	17	13	21	12	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] xylanophilum group	62	232	289	22	85	175	84	102	118	53	73	52	10	64	63	17	68	96	144	136	193	31	105	65	0	45	53	69	60	50	12	16	20	10	0	25	0	0	0	0	0	0	0	0	0	14	18	20	0	21	41	19	23	36	137	169	105	17	180	175	176	308	191	143	120	93	59	22	0	149	107	163	83	76	68	35	94	37	37	21	27	0	10	0	0	0	0	0	15	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus] gauvreauii group	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus] gnavus group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus] torques group	0	12	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus	112	124	60	0	0	0	188	352	172	246	204	230	0	0	0	86	150	117	19	20	30	122	70	103	10	15	24	8	0	0	0	0	16	0	0	14	36	24	35	18	15	14	0	7	12	0	0	0	0	0	0	0	0	0	3	0	0	10	13	26	0	0	0	96	126	149	45	29	33	27	8	20	41	6	25	19	11	0	28	7	22	13	24	16	0	0	0	50	48	78	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus	186	506	206	21	113	117	89	519	447	220	245	163	90	802	831	13	146	163	177	185	262	25	67	23	134	340	374	210	204	197	30	21	49	0	41	168	349	213	289	24	23	23	80	37	82	5	53	31	43	53	36	0	14	0	44	43	0	0	7	8	77	131	84	95	180	74	51	47	7	219	101	93	77	109	88	26	55	23	11	26	15	14	85	19	13	262	81	44	55	34	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-009	8	0	0	0	0	0	0	11	16	0	0	0	0	0	0	0	0	0	49	71	125	0	17	0	23	47	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	15	14	10	0	0	0	0	14	0	0	0	0	0	4	0	29	12	22	21	25	26	9	27	13	0	0	0	0	18	10	0	7	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__	511	895	527	71	248	218	254	931	730	435	384	392	83	794	545	66	342	363	297	231	424	34	160	99	145	401	452	80	118	99	28	37	95	20	78	361	411	376	358	688	392	235	71	125	201	71	345	238	46	74	35	47	117	179	39	44	68	0	49	67	217	306	154	68	490	157	103	298	36	370	182	130	161	223	209	38	97	45	129	105	107	42	213	133	0	178	39	60	88	91	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter	591	1429	982	129	374	449	339	1648	1258	418	457	378	130	797	685	110	692	667	249	209	398	92	271	173	219	328	577	181	227	204	108	118	218	13	56	296	352	228	283	60	135	145	75	141	238	109	275	244	100	74	146	55	112	168	234	236	106	23	139	91	231	341	174	153	390	282	63	139	58	202	125	226	210	188	264	25	78	52	94	70	140	84	164	136	45	215	115	59	115	78	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor	0	16	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas	407	1233	711	86	230	433	399	1318	886	516	381	457	115	602	696	81	495	509	158	122	210	109	275	121	122	278	418	168	161	170	76	106	216	73	48	225	322	193	196	109	160	188	231	170	338	95	181	230	90	90	192	48	37	34	108	127	80	0	67	61	78	103	44	236	321	315	140	180	125	243	108	157	116	108	140	68	96	47	134	38	104	39	93	71	65	153	137	178	421	530	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214 group	97	174	167	27	62	87	37	136	119	56	70	55	14	47	59	20	44	54	18	7	32	33	28	40	11	23	31	29	36	47	0	20	43	11	16	40	9	4	17	26	11	20	0	26	33	0	0	0	3	0	12	6	5	0	7	0	12	0	0	9	0	0	11	13	32	35	0	7	7	6	0	0	17	7	22	9	17	5	20	10	12	11	21	14	3	8	18	12	17	18	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	441	1086	664	34	253	298	240	1179	1099	764	705	509	34	290	252	51	662	655	369	261	477	215	722	298	165	528	652	54	95	79	0	43	22	19	51	197	415	448	386	125	97	87	78	229	401	13	253	52	90	95	81	62	109	96	59	114	73	13	126	41	144	213	103	146	545	134	120	276	50	368	183	210	207	125	179	110	417	150	90	77	97	27	153	62	12	268	147	67	91	55	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillospira	0	0	26	0	20	0	0	36	33	0	0	0	0	66	46	0	78	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	21	0	0	0	0	17	12	18	0	0	0	0	0	0	20	0	0	0	16	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Papillibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003	62	85	81	0	0	0	0	0	0	0	42	0	58	273	230	0	86	51	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005	75	80	20	27	16	34	110	96	84	42	38	8	11	19	8	11	0	0	17	0	0	56	40	16	34	17	14	24	60	19	80	55	37	11	0	8	7	0	0	0	0	0	29	43	67	48	27	0	32	30	35	0	0	0	0	0	0	0	0	0	0	0	0	32	29	0	51	25	7	12	0	0	77	15	26	9	0	0	17	0	0	0	0	0	7	6	0	10	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__	195	454	293	21	131	161	137	630	475	218	207	199	61	383	406	52	518	454	71	66	95	46	63	101	28	84	130	59	121	120	17	30	116	0	11	34	113	89	110	50	65	130	121	177	269	21	127	194	23	60	162	0	6	22	0	33	0	0	136	137	40	114	0	112	189	157	27	40	6	68	23	42	45	49	42	8	88	36	23	0	25	16	59	26	5	106	68	22	42	49	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus	178	418	155	35	411	316	22	292	268	80	79	57	0	15	13	0	22	11	0	10	12	60	151	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	37	0	0	6	0	0	0	30	26	33	0	47	45	16	37	29	0	0	0	0	0	6	0	0	0	14	19	41	0	33	9	0	0	17	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium	25	27	19	0	0	21	13	22	0	17	0	20	0	0	19	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Harryflintia	0	31	19	0	0	0	0	36	38	0	0	0	0	25	19	0	8	12	0	0	0	0	0	0	0	0	20	0	0	10	0	8	15	0	0	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae Sedis	301	735	504	219	424	641	265	694	556	348	344	276	16	125	209	88	350	355	136	148	285	136	211	215	64	230	475	181	296	311	212	213	559	33	49	241	235	118	137	49	33	51	319	214	453	134	266	406	39	75	155	11	0	34	40	52	67	0	31	109	60	96	113	180	186	182	15	29	10	105	29	63	124	62	125	65	56	25	24	4	21	33	64	75	33	134	125	115	147	219	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus	0	0	0	0	0	0	0	0	0	11	13	10	0	0	0	0	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	465	145	225	417	255	641	0	34	0	266	276	174	86	100	140	68	56	45	326	104	118	184	92	90	186	86	110	118	114	40	176	40	38	32	37	13	0	0	0	0	0	0	0	0	0	23	20	12	0	0	0	41	48	11	0	0	0	10	0	0	0	0	0	152	284	85	52	26	0	6	6	0	178	22	34	164	84	12	48	40	84	14	21	0	0	18	0	416	178	127	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum	9	0	0	0	12	10	3	10	0	0	8	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	12	0	0	5	0	8	20	0	0	0	0	0	0	0	0	10	0	0	0	8	0	9	5	7	11	0	0	0	15	19	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium] siraeum group	0	0	0	0	0	0	9	32	28	211	203	216	30	175	346	32	174	231	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	10	8	111	30	18	26	18	17	41	83	53	108	11	20	36	0	11	25	0	12	10	0	0	0	30	191	241	35	54	59	129	181	160	0	0	0	71	54	109	0	0	0	0	10	0	13	0	7	0	18	20	11	31	44	0	9	5	
